"Minggu","Harga"
"1","13700"
"2","13700"
"3","13700"
"4","13650"
"5","13700"
"6","13700"
"7","13700"
"8","13700"
"9","13700"
"10","13700"
"11","13700"
"12","13700"
"13","13750"
"14","13700"
"15","13750"
"16","13750"
"17","13750"
"18","13750"
"19","13750"
"20","13750"
"21","13750"
"22","13800"
"23","13850"
"24","13800"
"25","13950"
"26","14400"
"27","14500"
"28","14500"
"29","14500"
"30","14500"
"31","14500"
"32","14550"
"33","14550"
"34","14650"
"35","14700"
"36","14750"
"37","14800"
"38","14950"
"39","14950"
"40","15000"
"41","15000"
"42","15050"
"43","15050"
"44","15050"
"45","15050"
"46","15000"
"47","15000"
"48","14950"
"49","14950"
"50","14900"
"51","14850"
"52","14850"
"53","14850"
"54","14800"
"55","14750"
"56","14700"
"57","14700"
"58","14650"
"59","14550"
"60","14550"
"61","14500"
"62","14500"
"63","14550"
"64","14550"
"65","14550"
"66","14550"
"67","14550"
"68","14550"
"69","14550"
"70","14550"
"71","14550"
"72","14550"
"73","14600"
"74","14600"
"75","14550"
"76","14550"
"77","14550"
"78","14600"
"79","14600"
"80","14650"
"81","14600"
"82","14600"
"83","14650"
"84","14600"
"85","14600"
"86","14600"
"87","14650"
"88","14600"
"89","14650"
"90","14700"
"91","14750"
"92","14750"
"93","14750"
"94","14750"
"95","14850"
"96","14850"
"97","14950"
"98","15000"
"99","15000"
"100","14950"
"101","14950"
"102","14950"
"103","15000"
"104","15050"
"105","15100"
"106","15150"
