Minggu,Harga
1,"13,700"
2,"13,700"
3,"13,700"
4,"13,650"
5,"13,700"
6,13.7
7,"13,700"
8,"13,700"
9,"13,700"
10,"13,700"
11,"13,700"
12,"13,700"
13,"13,750"
14,"13,700"
15,"13,750"
16,"13,750"
17,"13,750"
18,"13,750"
19,"13,750"
20,"13,750"
21,"13,750"
22,"13,800"
23,"13,850"
24,"13,800"
25,"13,950"
26,"14,400"
27,"14,500"
28,"14,500"
29,"14,500"
30,"14,500"
31,"14,500"
32,"14,550"
33,"14,550"
34,"14,650"
35,"14,700"
36,"14,750"
37,"14,800"
38,"14,950"
39,"14,950"
40,"15,000"
41,-
42,"15,050"
43,"15,050"
44,"15,050"
45,"15,050"
46,"15,000"
47,"15,000"
48,"14,950"
49,"14,950"
50,"14,900"
51,"14,850"
52,"14,850"
53,"14,850"
54,"14,800"
55,"14,750"
56,"14,700"
57,"14,700"
58,"14,650"
59,"14,550"
60,"14,550"
61,"14,500"
62,"14,500"
63,"14,550"
64,"14,550"
65,"14,550"
66,"14,550"
67,"14,550"
68,"14,550"
69,"14,550"
70,"14,550"
71,"14,550"
72,"14,550"
73,"14,600"
74,"14,600"
75,"14,550"
76,"14,550"
77,"14,550"
78,"14,600"
79,"14,600"
80,"14,650"
81,"14,600"
82,"14,600"
83,"14,650"
84,"14,600"
85,"14,600"
86,"14,600"
87,"14,650"
88,"14,600"
89,"14,650"
90,"14,700"
91,"14,750"
92,"14,750"
93,"14,750"
94,"14,750"
95,"14,850"
96,"14,850"
97,"14,950"
98,"15,000"
99,"15,000"
100,"14,950"
101,"14,950"
102,"14,950"
103,"15,000"
104,"15,050"
105,"15,100"
106,"15,150"
